Course,Course Title,Size,Season
MIS 2113-010,Comp Based Info Sys,283,Fall 2020
MIS 2113-011,Discussion Session,40,Fall 2020
MIS 2113-012,Discussion Session,40,Fall 2020
MIS 2113-013,Discussion Session,45,Fall 2020
MIS 2113-014,Discussion Session,40,Fall 2020
MIS 2113-015,Discussion Session,35,Fall 2020
MIS 2113-016,Discussion Session,45,Fall 2020
MIS 2113-017,Discussion Session,50,Fall 2020
MIS 2113-018,Discussion Session,45,Fall 2020
MIS 2113-020,Comp Based Info Sys,290,Fall 2020
MIS 2113-021,Discussion Session,45,Fall 2020
MIS 2113-022,Discussion Session,40,Fall 2020
MIS 2113-023,Discussion Session,60,Fall 2020
MIS 2113-024,Discussion Session,40,Fall 2020
MIS 2113-025,Discussion Session,50,Fall 2020
MIS 2113-028,Discussion Session,55,Fall 2020
MIS 2113-029,Discussion Session,55,Fall 2020
MIS 2113-900,Comp Based Info Sys,45,Fall 2020
MIS 2113-901,Comp Based Info Sys,40,Fall 2020
MIS 3013-001,C Programming,40,Fall 2020
MIS 3013-003,C Programming,40,Fall 2020
MIS 3013-004,C Programming,125,Fall 2020
MIS 3013-006,C Programming,60,Fall 2020
MIS 3033-001,JAVA Programming,45,Fall 2020
MIS 3033-002,JAVA Programming,60,Fall 2020
MIS 3033-003,Visual Basic,50,Fall 2020
MIS 3033-900,C++ Programming,45,Fall 2020
MIS 3033-901,JAVA Programming,50,Fall 2020
MIS 3033-902,Visual Basic,40,Fall 2020
MIS 3353-001,Databases,50,Fall 2020
MIS 3353-002,Databases,40,Fall 2020
MIS 3353-003,Databases,103,Fall 2020
MIS 3353-901,Databases,40,Fall 2020
MIS 3363-001,Infrastructure,35,Fall 2020
MIS 3363-002,Infrastructure,60,Fall 2020
MIS 3363-003,Infrastructure,45,Fall 2020
MIS 3363-900,Infrastructure,50,Fall 2020
MIS 3373-001,Systems Theory,45,Fall 2020
MIS 3373-002,Systems Theory,35,Fall 2020
MIS 3373-004,Systems Theory,50,Fall 2020
MIS 3373-900,Systems Theory,55,Fall 2020
MIS 4413-001,OO System Design,40,Fall 2020
MIS 4663-900,Systems Project,180,Fall 2020
MIS 4663-901,Systems Project,45,Fall 2020
MIS 4663-902,Systems Project,185,Fall 2020
MIS 4663-903,Systems Project,35,Fall 2020
MIS 4663-904,Systems Project,100,Fall 2020
MIS 4663-905,Systems Project,45,Fall 2020
MIS 4710-900,Advanced Database,50,Fall 2020
MIS 4710-901,Digital Media,45,Fall 2020
MIS 5003-900,Sem-Mgt Info Sys,35,Fall 2020
MIS 5113-930,Info Access Mgt,50,Fall 2020
MIS 5413-001,OO System Design,55,Fall 2020
MIS 5973-900,Advanced Database,40,Fall 2020
MIS 5973-901,Knowledge Management,60,Fall 2020
MIS 6723-001,Managing Tech & Innov,40,Fall 2020
MIS 2113/3113-001,Comp Based Info Sys,50,Fall 2019
MIS 2113/3113-002,Comp Based Info Sys,40,Fall 2019
MIS 2113/3113-003,Comp Based Info Sys,50,Fall 2019
MIS 2113/3113-004,Comp Based Info Sys,70,Fall 2019
MIS 2113/3113-005,Comp Based Info Sys,60,Fall 2019
MIS 2113/3113-006,Comp Based Info Sys,35,Fall 2019
MIS 2113/3113-007,Comp Based Info Sys,40,Fall 2019
MIS 2113/3113-008,Comp Based Info Sys,50,Fall 2019
MIS 2113/3113-009,Comp Based Info Sys,40,Fall 2019
MIS 2113/3113-010,Comp Based Info Sys,50,Fall 2019
MIS 2113/3113-900,Comp Based Info Sys,70,Fall 2019
MIS 2113/3113-901,Comp Based Info Sys,60,Fall 2019
MIS 2113/3113-902,Comp Based Info Sys,35,Fall 2019
MIS 2113/3113-903,Comp Based Info Sys,40,Fall 2019
MIS 2113/3113-904,Comp Based Info Sys,50,Fall 2019
MIS 2113/3113-905,Comp Based Info Sys,55,Fall 2019
MIS 3013-001,C Programming,55,Fall 2019
MIS 3013-002,C Programming,45,Fall 2019
MIS 3013-003,C Programming,35,Fall 2019
MIS 3013-900,C Programming,60,Fall 2019
MIS 3013-901,C Programming,45,Fall 2019
MIS 3013-902,C Programming,50,Fall 2019
MIS 3023-900,Intensive COBOL,45,Fall 2019
MIS 3033-001,JAVA Programming,35,Fall 2019
MIS 3033-002,JAVA Programming,50,Fall 2019
MIS 3033-003,Visual Basic,55,Fall 2019
MIS 3033-004,Visual Basic,40,Fall 2019
MIS 3033-900,C++ Programming,40,Fall 2019
MIS 3033-901,JAVA Programming,45,Fall 2019
MIS 3353-001,Databases,50,Fall 2019
MIS 3353-002,Databases,70,Fall 2019
MIS 3353-003,Databases,60,Fall 2019
MIS 3353-900,Databases,35,Fall 2019
MIS 3353-901,Databases,40,Fall 2019
MIS 3363-001,Infrastructure,200,Fall 2019
MIS 3363-002,Infrastructure,45,Fall 2019
MIS 3363-003,Infrastructure,40,Fall 2019
MIS 3363-004,Infrastructure,35,Fall 2019
MIS 3363-900,Infrastructure,45,Fall 2019
MIS 3373-001,Systems Theory,50,Fall 2019
MIS 3373-002,Systems Theory,45,Fall 2019
MIS 3373-003,Systems Theory,55,Fall 2019
MIS 3373-004,Systems Theory,40,Fall 2019
MIS 3373-900,Systems Theory,60,Fall 2019
MIS 4223-900,Telecommunications,60,Fall 2019
MIS 4413-001,OO System Design,40,Fall 2019
MIS 4663-900,MIS Field Project,45,Fall 2019
MIS 4663-901,MIS Field Project,300,Fall 2019
MIS 4663-902,MIS Field Project,280,Fall 2019
MIS 4663-903,MIS Field Project,60,Fall 2019
MIS 4663-904,MIS Field Project,50,Fall 2019
MIS 4710-900,Advanced Database,45,Fall 2019
MIS 4710-901,Digital Media,35,Fall 2019
MIS 5003-930,Sem-Mgt Info Sys,50,Fall 2019
MIS 5113-900,Info Access Mgt,55,Fall 2019
MIS 5403-900,IT Enabled E-Comm,40,Fall 2019
MIS 5973-001,OO System Design,60,Fall 2019
MIS 5973-900,Advanced Database,35,Fall 2019
MIS 6743-001,Comm & Decision Proc,45,Fall 2019
MIS 2113-010,Comp Based Info Sys,290,Fall 2021
MIS 2113-011,Discussion Session,40,Fall 2021
MIS 2113-012,Discussion Session,50,Fall 2021
MIS 2113-013,Discussion Session,70,Fall 2021
MIS 2113-014,Discussion Session,60,Fall 2021
MIS 2113-015,Discussion Session,35,Fall 2021
MIS 2113-016,Discussion Session,40,Fall 2021
MIS 2113-020,Comp Based Info Sys,280,Fall 2021
MIS 2113-021,Discussion Session,45,Fall 2021
MIS 2113-022,Discussion Session,40,Fall 2021
MIS 2113-023,Discussion Session,35,Fall 2021
MIS 2113-024,Discussion Session,45,Fall 2021
MIS 2113-025,Discussion Session,50,Fall 2021
MIS 2113-026,Discussion Session,45,Fall 2021
MIS 3013-010,C Programming,55,Fall 2021
MIS 3013-011,Discussion Session,40,Fall 2021
MIS 3013-012,Discussion Session,60,Fall 2021
MIS 3013-013,Discussion Session,60,Fall 2021
MIS 3013-014,Discussion Session,40,Fall 2021
MIS 3033-001,JAVA Programming,45,Fall 2021
MIS 3033-002,Visual Basic,60,Fall 2021
MIS 3033-003,Visual Basic,55,Fall 2021
MIS 3033-900,Visual Basic,60,Fall 2021
MIS 3033-901,JAVA Programming,65,Fall 2021
MIS 3033-902,JAVA Programming,45,Fall 2021
MIS 3353-001,Databases,50,Fall 2021
MIS 3353-002,Databases,45,Fall 2021
MIS 3353-003,Databases,40,Fall 2021
MIS 3363-001,Infrastructure,45,Fall 2021
MIS 3363-002,Infrastructure,40,Fall 2021
MIS 3363-003,Infrastructure,35,Fall 2021
MIS 3363-004,Infrastructure,60,Fall 2021
MIS 3373-001,Systems Theory,45,Fall 2021
MIS 3373-002,Systems Theory,45,Fall 2021
MIS 3373-003,Systems Theory,60,Fall 2021
MIS 3373-900,Systems Theory,55,Fall 2021
MIS 4213-001,Prototyping & Rapid Appl Dev,60,Fall 2021
MIS 4443-900,Advanced Database,55,Fall 2021
MIS 4663-900,Systems Project,185,Fall 2021
MIS 4663-901,Systems Project,50,Fall 2021
MIS 4663-902,Systems Project,180,Fall 2021
MIS 4663-903,Systems Project,40,Fall 2021
MIS 4663-904,Systems Project,50,Fall 2021
MIS 5003-900,Sem-Mgt Info Sys,55,Fall 2021
MIS 5113-900,Info Access Mgt,55,Fall 2021
MIS 5313-930,IT Management,45,Fall 2021
MIS 5403-900,IT Enabled E-Business,40,Fall 2021
MIS 5973-900,Knowledge Management,40,Fall 2021
MIS 2113-001,Comp Based Info Sys,40,Spring 2019
MIS 2113-002,Comp Based Info Sys,100,Spring 2019
MIS 2113-003,Comp Based Info Sys,60,Spring 2019
MIS 2113-004,Comp Based Info Sys,45,Spring 2019
MIS 2113-005,Comp Based Info Sys,60,Spring 2019
MIS 2113-006,Comp Based Info Sys,50,Spring 2019
MIS 2113-007,Comp Based Info Sys,105,Spring 2019
MIS 2113-008,Comp Based Info Sys,50,Spring 2019
MIS 2113-009,Comp Based Info Sys,40,Spring 2019
MIS 2113-010,Comp Based Info Sys,50,Spring 2019
MIS 2113-900,Comp Based Info Sys,70,Spring 2019
MIS 2113-901,Comp Based Info Sys,100,Spring 2019
MIS 2113-902,Comp Based Info Sys,35,Spring 2019
MIS 2113-903,Comp Based Info Sys,40,Spring 2019
MIS 2113-904,Comp Based Info Sys,50,Spring 2019
MIS 2113-905,Comp Based Info Sys,55,Spring 2019
MIS 3013-001,C Programming,55,Spring 2019
MIS 3013-002,C Programming,45,Spring 2019
MIS 3013-003,C Programming,40,Spring 2019
MIS 3013-004,C Programming,40,Spring 2019
MIS 3013-005,C Programming,40,Spring 2019
MIS 3013-900,C Programming,45,Spring 2019
MIS 3023-900,Intensive COBOL,60,Spring 2019
MIS 3033-001,JAVA Programming,45,Spring 2019
MIS 3033-002,Visual Basic,60,Spring 2019
MIS 3033-003,Visual Basic,50,Spring 2019
MIS 3033-901,C++ Programming,45,Spring 2019
MIS 3033-902,JAVA Programming,50,Spring 2019
MIS 3033-903,JAVA Programming,40,Spring 2019
MIS 3033-904,C++ Programming,50,Spring 2019
MIS 3353-001,Databases,70,Spring 2019
MIS 3353-002,Databases,60,Spring 2019
MIS 3353-003,Databases,35,Spring 2019
MIS 3353-900,Databases,102,Spring 2019
MIS 3353-901,Databases,40,Spring 2019
MIS 3363-001,Infrastructure,45,Spring 2019
MIS 3363-002,Infrastructure,40,Spring 2019
MIS 3363-003,Infrastructure,35,Spring 2019
MIS 3363-004,Infrastructure,45,Spring 2019
MIS 3363-900,Infrastructure,50,Spring 2019
MIS 3373-001,Systems Theory,45,Spring 2019
MIS 3373-002,Systems Theory,55,Spring 2019
MIS 3373-003,Systems Theory,40,Spring 2019
MIS 3373-004,Systems Theory,60,Spring 2019
MIS 3373-005,Systems Theory,60,Spring 2019
MIS 4223-900,Telecommunications,40,Spring 2019
MIS 4413-001,OO System Design,45,Spring 2019
MIS 4663-900,Systems Project,100,Spring 2019
MIS 4663-901,Systems Project,55,Spring 2019
MIS 4663-902,Systems Project,282,Spring 2019
MIS 4663-903,Systems Project,45,Spring 2019
MIS 4663-903,Systems Project,285,Spring 2019
MIS 4663-904,Systems Project,300,Spring 2019
MIS 4663-905,Systems Project,100,Spring 2019
MIS 4710-900,Digital Media,50,Spring 2019
MIS 4710-900,Advanced Database,45,Spring 2019
MIS 5203-901,Sys Arch & Design,35,Spring 2019
MIS 5323-930,Project Management,50,Spring 2019
MIS 5973-001,OO System Design,55,Spring 2019
MIS 5973-900,Advanced Database,40,Spring 2019
MIS 6733-001,Org Impact of IT,60,Spring 2019
MIS 2113-010,Comp Based Info Sys,282,Spring 2020
MIS 2113-011,Discussion Session,45,Spring 2020
MIS 2113-012,Discussion Session,40,Spring 2020
MIS 2113-013,Discussion Session,35,Spring 2020
MIS 2113-014,Discussion Session,60,Spring 2020
MIS 2113-015,Discussion Session,45,Spring 2020
MIS 2113-017,Discussion Session,50,Spring 2020
MIS 2113-018,Discussion Session,45,Spring 2020
MIS 2113-020,Comp Based Info Sys,300,Spring 2020
MIS 2113-021,Discussion Session,50,Spring 2020
MIS 2113-022,Discussion Session,55,Spring 2020
MIS 2113-023,Discussion Session,40,Spring 2020
MIS 2113-024,Discussion Session,60,Spring 2020
MIS 2113-025,Discussion Session,40,Spring 2020
MIS 2113-026,Discussion Session,50,Spring 2020
MIS 2113-028,Discussion Session,55,Spring 2020
MIS 2113-902,Comp Based Info Sys,55,Spring 2020
MIS 3013-001,C Programming,45,Spring 2020
MIS 3013-002,C Programming,40,Spring 2020
MIS 3013-004,C Programming,40,Spring 2020
MIS 3013-005,C Programming,40,Spring 2020
MIS 3013-006,C Programming,45,Spring 2020
MIS 3033-001,JAVA Programming,60,Spring 2020
MIS 3033-002,Visual Basic,45,Spring 2020
MIS 3033-003,Visual Basic,60,Spring 2020
MIS 3033-900,Visual Basic,50,Spring 2020
MIS 3033-901,JAVA Programming,45,Spring 2020
MIS 3033-902,JAVA Programming,50,Spring 2020
MIS 3353-001,Databases,40,Spring 2020
MIS 3353-002,Databases,50,Spring 2020
MIS 3353-003,Databases,70,Spring 2020
MIS 3353-901,Databases,60,Spring 2020
MIS 3363-001,Infrastructure,35,Spring 2020
MIS 3363-002,Infrastructure,40,Spring 2020
MIS 3363-003,Infrastructure,40,Spring 2020
MIS 3363-900,Infrastructure,45,Spring 2020
MIS 3373-002,Systems Theory,40,Spring 2020
MIS 3373-003,Systems Theory,35,Spring 2020
MIS 3373-004,Systems Theory,45,Spring 2020
MIS 3373-900,Systems Theory,50,Spring 2020
MIS 4213-001,Prototyping & Rapid Appl Dev.,45,Spring 2020
MIS 4663-900,Systems Project,290,Spring 2020
MIS 4663-901,Systems Project,40,Spring 2020
MIS 4663-902,Systems Project,250,Spring 2020
MIS 4663-903,Systems Project,181,Spring 2020
MIS 4663-904,Systems Project,150,Spring 2020
MIS 4710-901,Knowledge Management,45,Spring 2020
MIS 5003-930,Sem-Mgt Info Systems,60,Spring 2020
MIS 5203-900,Sys Arch & Design,55,Spring 2020
MIS 5323-900,Project Management,60,Spring 2020
MIS 5403-900,IT Enabled E-Business,101,Spring 2020
MIS 6743-001,Computer Mediated Comm,45,Spring 2020
MIS 2113-001,Comp Based Info Sys,67,Summer 2019
MIS 2113-002,Comp Based Info Sys,70,Summer 2019
MIS 2113-003,Comp Based Info Sys,100,Summer 2019
MIS 2113-910,Comp Based Info Sys,69,Summer 2019
MIS 3013-001,C Programmimg,50,Summer 2019
MIS 3013-002,C Programmimg,45,Summer 2019
MIS 3033-001,Visual Basic,67,Summer 2019
MIS 3033-002,JAVA,105,Summer 2019
MIS 3033-003,JAVA,95,Summer 2019
MIS 3353-100,Databases,60,Summer 2019
MIS 3353-001,Databases,50,Summer 2019
MIS 3363-200,Infrastructure,65,Summer 2019
MIS 3373-200,Systems Theory,70,Summer 2019
MIS 4710-100,Digital Media,55,Summer 2019
MIS 5973-200,Infrastructure,50,Summer 2019
MIS 2113-001,Comp Based Info Sys,70,Summer 2020
MIS 2113-002,Comp Based Info Sys,67,Summer 2020
MIS 2113-003,Comp Based Info Sys,50,Summer 2020
MIS 3013-200,C Programming,45,Summer 2020
MIS 3033-001,JAVA Programming,68,Summer 2020
MIS 3033-002,Visual Basic Programming,100,Summer 2020
MIS 3353-100,Database,50,Summer 2020
MIS 3363-200,Infrastructure,70,Summer 2020
MIS 3373-100,Systems Theory,65,Summer 2020
MIS 5973-200,Infrastructure,60,Summer 2020
